Positive Similarity	Negative Similarity
94383008.0	68162.109375
97127096.0	73304.125
97636728.0	14211.9609375
97554992.0	77479.265625
96689624.0	64913.5234375
96832064.0	70698.9453125
94145928.0	70760.3046875
95066288.0	71163.7578125
95952440.0	63581.33984375
96439792.0	75416.890625
95052488.0	65473.1484375
98041672.0	74928.703125
95977496.0	74967.46875
97508976.0	74863.96875
94851568.0	65377.734375
97747800.0	69476.296875
93856112.0	66490.1875
92263736.0	71743.21875
97397792.0	71349.5703125
97499712.0	80041.9453125
98109672.0	84708.7265625
96601288.0	63729.203125
96384872.0	68971.5390625
95401672.0	73130.0703125
94960016.0	73982.5546875
94861072.0	65473.05078125
95802808.0	71766.09375
96106352.0	70572.0390625
96423024.0	70814.296875
98360512.0	70871.0859375
96501328.0	72523.1171875
96972744.0	65059.23046875
96771608.0	65513.484375
94017992.0	66057.203125
93985448.0	72105.6640625
95971376.0	71681.2109375
98087784.0	84344.2578125
96406536.0	79340.265625
96015232.0	66009.9375
96973536.0	71287.734375
96922112.0	71396.703125
94908640.0	74604.3828125
96107144.0	61259.390625
97136152.0	70969.09375
96041944.0	67830.3515625
96065544.0	72433.1484375
95558656.0	70928.6640625
96631048.0	69927.28125
97856720.0	67963.5703125
97549048.0	67217.171875
97571896.0	67756.71875
97156320.0	69828.2578125
95699584.0	71949.0859375
94318576.0	70050.234375
96441336.0	74660.234375
96398528.0	64906.37890625
97366816.0	74093.0234375
96465544.0	73424.0625
98278008.0	68480.046875
97493264.0	65334.8984375
96280040.0	69823.3671875
97198440.0	69271.1875
97558544.0	70077.96875
97041944.0	74479.1171875
96385480.0	10643.7958984375
95851136.0	76693.0703125
96159568.0	65450.734375
96292392.0	70095.734375
96891656.0	67426.59375
94235096.0	72292.1328125
95675912.0	68656.984375
96495648.0	75692.0625
97033784.0	65891.2578125
96514728.0	75499.921875
96305072.0	73956.28125
97311920.0	70266.5703125
97215424.0	65914.359375
97513584.0	69631.28125
95971000.0	66396.1484375
97085696.0	70760.25
94966728.0	72362.7265625
97388952.0	81012.59375
97133432.0	78468.5625
96327240.0	63769.48046875
96971552.0	71136.5546875
97343776.0	72659.984375
96897064.0	70935.4921875
95785920.0	68477.2265625
95808432.0	72770.6875
95766616.0	65338.015625
95043472.0	71646.5078125
96533728.0	76332.234375
97559904.0	72878.3125
98536464.0	64902.69921875
98314816.0	65832.1796875
97139512.0	66544.984375
94151264.0	71604.0
95361192.0	69783.5546875
95511664.0	83160.3359375
96200376.0	77567.578125
95321680.0	66506.2734375
98487928.0	73472.84375
97548456.0	74100.578125
96418320.0	74617.3203125
97455728.0	59773.87109375
95860312.0	70108.8046875
97449056.0	65354.96875
95645992.0	70554.1953125
97496016.0	74241.9921875
99633544.0	70294.140625
99078296.0	65865.109375
95951936.0	66450.0703125
92908536.0	67818.421875
95745080.0	70002.1171875
95138496.0	72717.546875
97924512.0	72065.7109375
97016168.0	76127.7265625
98816968.0	65981.828125
96547928.0	72007.796875
95297304.0	74666.7734375
95876616.0	71178.4296875
96083888.0	65302.49609375
95799848.0	70822.9765625
94961224.0	69656.3125
97770680.0	69062.5234375
99202216.0	70888.40625
98846032.0	11758.6318359375
96975936.0	78873.3125
95482288.0	64639.0078125
95141632.0	67507.4921875
96912816.0	68409.078125
97491800.0	72549.765625
97510360.0	67283.34375
96690840.0	75392.9921875
95977464.0	67905.8203125
97112616.0	74742.203125
97253040.0	73166.90625
95161080.0	73084.96875
97404424.0	63910.9375
95961048.0	67336.828125
97306368.0	68636.5625
97029848.0	72628.7109375
97115568.0	70459.859375
97428776.0	80800.4609375
96738640.0	82735.90625
96547016.0	64596.42578125
94436624.0	68979.2578125
95471552.0	72902.5390625
97550136.0	72409.3671875
96041880.0	63095.39453125
97398168.0	72995.25
95820696.0	65950.8828125
97778648.0	74104.1875
98659352.0	75162.2578125
97308512.0	71316.2109375
97104480.0	64961.56640625
96827552.0	68947.6484375
95705952.0	65191.35546875
95097760.0	69250.671875
94757184.0	72525.59375
99121312.0	85609.3359375
98736512.0	77172.90625
97472336.0	65274.4296875
96756600.0	75020.2109375
96357880.0	72063.765625
96478040.0	69774.9921875
96963296.0	61086.0703125
95810984.0	73033.0546875
96034136.0	65421.6875
95974888.0	70694.84375
95395392.0	74984.8203125
96232584.0	69881.328125
97998592.0	64045.45703125
96475064.0	67728.828125
96540744.0	71936.703125
94998768.0	70175.8125
98352328.0	71679.3671875
96054992.0	71813.75
97359976.0	73418.0625
95745080.0	63110.58984375
97315400.0	71983.9765625
96613832.0	77321.90625
97292384.0	72175.0
97252352.0	66741.84375
96448808.0	72763.7421875
98592976.0	67883.4140625
98243592.0	67104.0625
96092688.0	73023.5234375
96732688.0	13138.46875
97282048.0	75811.96875
98393016.0	65951.7109375
96515384.0	72168.2890625
97005904.0	72144.1796875
96928320.0	69770.671875
96167592.0	65420.3046875
95301896.0	75259.25
96304032.0	65612.1796875
97853312.0	73634.2265625
98178328.0	71208.296875
97206672.0	72215.90625
97650016.0	65456.47265625
95957792.0	68424.59375
96213216.0	67687.71875
97750936.0	72731.34375
98494296.0	73309.6171875
98377536.0	81193.5625
97785784.0	78222.921875
95771632.0	64356.53125
96513816.0	70106.0546875
96069024.0	72060.6015625
96956440.0	72897.234375
97966704.0	64077.87109375
97140680.0	73130.1875
95306712.0	67672.1953125
96280392.0	73902.03125
98165688.0	74067.171875
98506640.0	70034.640625
99540432.0	64030.52734375
97412240.0	67106.6328125
96741552.0	64646.109375
96354160.0	69525.4375
96942880.0	73401.1953125
97823088.0	84525.8046875
98188744.0	77472.0078125
96145640.0	66471.7890625
97139992.0	73995.171875
97295776.0	71204.046875
97318416.0	70559.40625
96222560.0	60742.4375
96265240.0	70704.9140625
93918376.0	66102.90625
98116968.0	73199.0546875
98002888.0	73330.0
99233576.0	69969.015625
98383144.0	67170.6796875
96380952.0	64667.453125
95733448.0	66560.7578125
96168616.0	73123.859375
97443536.0	74124.609375
98807264.0	65883.34375
97141432.0	74218.1796875
97788200.0	68397.46875
96398368.0	75610.515625
97641344.0	71660.8203125
96606832.0	71921.0625
95719648.0	64999.140625
97255672.0	69001.046875
95304232.0	65300.55859375
96419632.0	72391.25
99395840.0	74934.1328125
97890800.0	785.0704345703125
99123048.0	77685.9296875
99230608.0	65958.7421875
96452240.0	69325.703125
94963768.0	68862.3359375
95910592.0	71012.5078125
96422064.0	66356.5234375
99488688.0	74217.0078125
100944784.0	65700.734375
98487176.0	74223.71875
95593632.0	74142.09375
96235696.0	69993.1484375
96565424.0	66415.3515625
97797144.0	69580.2578125
99438328.0	66326.8125
98110520.0	73702.0078125
98740328.0	73504.53125
97009616.0	79673.578125
96541624.0	77534.734375
95973168.0	63706.703125
96376200.0	69929.0390625
97890792.0	71859.46875
98540736.0	74178.7421875
97255160.0	64374.1953125
97878288.0	70755.40625
96664216.0	69277.1171875
96809632.0	74885.28125
98136712.0	70250.6484375
98339200.0	70510.8671875
98007624.0	64756.73046875
98293120.0	67425.546875
98250056.0	65005.578125
97045960.0	69322.015625
97792192.0	72949.0
97393040.0	87453.96875
96262752.0	77322.296875
95650712.0	67784.625
96734488.0	72089.1015625
98612944.0	69089.7890625
99483240.0	72604.7109375
96542928.0	62148.63671875
96498920.0	72039.2890625
94827760.0	62733.9921875
93968680.0	70446.7890625
96153112.0	76550.453125
97044144.0	69138.8125
98150864.0	68544.6484375
96232256.0	69975.8359375
98376952.0	69648.8984375
99056416.0	66987.7421875
96754808.0	72418.46875
95462904.0	72763.734375
95191328.0	69796.046875
96838392.0	66300.546875
98162000.0	74144.4609375
98909632.0	71446.5859375
97305720.0	69737.9765625
98481208.0	66348.3359375
96723176.0	72562.3828125
96381464.0	64914.76953125
97358752.0	69033.265625
97963744.0	75193.21875
97623016.0	921.8082885742188
98489368.0	73897.2734375
97925968.0	64215.3828125
96946752.0	73164.734375
95261064.0	70641.6171875
96458528.0	71488.421875
98578448.0	67227.015625
97059744.0	76277.2265625
98622312.0	65453.94140625
97893120.0	72960.265625
95360784.0	72312.703125
93320984.0	71535.4140625
97423232.0	63911.40234375
100403744.0	69517.1015625
99401032.0	67834.7421875
97050856.0	72577.7265625
97844856.0	72809.453125
95876152.0	85684.6484375
94121600.0	78493.6328125
96722824.0	61809.6953125
98067344.0	69625.484375
99099400.0	74739.2890625
98919232.0	72673.7421875
97109520.0	62074.5390625
98547840.0	72506.2265625
97953080.0	68771.3984375
96638336.0	72362.5390625
98017328.0	72529.421875
97073048.0	71633.0625
97698216.0	65541.078125
99594216.0	65735.5546875
97882528.0	66962.203125
95877752.0	73956.7109375
95354672.0	69935.125
97016320.0	84842.0
96628144.0	80642.90625
98186712.0	65067.66015625
98003312.0	71548.53125
97931808.0	73394.21875
100170952.0	72095.328125
96545184.0	59660.4375
94899072.0	71270.8984375
96661256.0	66886.03125
97808912.0	71761.1328125
97785408.0	73833.796875
98287848.0	69667.59375
100345992.0	66457.5390625
96652216.0	65903.3515625
97595744.0	68563.953125
96075144.0	69290.9296875
96484720.0	72118.0859375
97975480.0	70465.078125
99078408.0	75624.609375
98798000.0	67534.484375
100800832.0	71528.9296875
99146920.0	72195.203125
97331456.0	74534.953125
96450248.0	59205.41796875
95456528.0	67259.6796875
95726440.0	67655.921875
96800144.0	72652.828125
97006592.0	72434.921875
99040992.0	583.6336059570312
100169432.0	78101.0078125
97289216.0	63975.265625
96780552.0	70838.5234375
96971664.0	70279.8203125
98697688.0	70677.609375
96506152.0	65624.359375
95304072.0	76596.46875
98608792.0	66412.84375
99896136.0	71777.09375
98522496.0	76058.53125
96839096.0	74582.5703125
98522120.0	63577.4296875
97454152.0	68589.8359375
96437208.0	67842.8828125
97828080.0	73475.2890625
100093000.0	72230.3125
98620072.0	85868.9921875
97930600.0	80167.84375
98023736.0	63554.4765625
97056960.0	69443.796875
96241440.0	73622.296875
97154920.0	72202.7265625
98534536.0	64566.265625
98920288.0	73035.0234375
99957992.0	68471.0234375
98921416.0	71742.734375
96208464.0	72484.09375
96728608.0	71457.90625
96567632.0	65657.21875
96923192.0	67310.5078125
98507552.0	67220.1875
98777048.0	70714.140625
98653528.0	70347.875
97579984.0	84169.6640625
98937920.0	77378.125
97244072.0	65144.94921875
97608480.0	73713.890625
97269200.0	74253.484375
96359336.0	69526.3828125
97617704.0	60156.0703125
100118512.0	73352.8515625
98986896.0	68020.2421875
98760928.0	69109.328125
96188664.0	74724.578125
95820976.0	71798.0234375
96245808.0	65247.82421875
97090728.0	65384.796875
98720232.0	70922.5703125
98686792.0	72259.171875
97976656.0	70330.7734375
98017232.0	69349.953125
96787248.0	76324.3125
98662600.0	64834.05078125
98222224.0	70929.203125
97264720.0	74888.3984375
99482752.0	74702.2421875
98713352.0	60020.6484375
98756248.0	69798.84375
99145144.0	67014.921875
98694376.0	71065.6328125
96277536.0	70200.578125
97160064.0	663.7827758789062
97994208.0	78665.9140625
99135256.0	66122.2890625
100251632.0	69873.75
99178856.0	70786.0234375
97029056.0	71918.59375
97979800.0	66473.390625
98126384.0	72726.875
98076280.0	66115.3671875
95718104.0	76418.09375
96253608.0	75353.1640625
98157776.0	71058.21875
98978392.0	65740.5703125
97516128.0	69276.78125
97569848.0	66243.0390625
99865696.0	71320.8515625
97342560.0	72886.875
98628680.0	83790.9296875
97275984.0	78163.3515625
100155328.0	63440.30078125
96855512.0	72391.015625
95827768.0	72457.4765625
97130672.0	70717.484375
98876936.0	63751.078125
99525560.0	70969.5859375
97453824.0	67769.0390625
98014960.0	72430.7890625
97498944.0	73043.7421875
98388216.0	70833.21875
97650864.0	65674.0859375
97951880.0	66370.3671875
99170128.0	66539.59375
98750200.0	71201.4140625
98597712.0	70222.5234375
97140208.0	80108.9375
98327664.0	76025.7890625
98435536.0	66110.6796875
97647448.0	70883.0625
98114024.0	70986.9609375
98779592.0	75282.1796875
98660088.0	59994.2578125
96383720.0	68533.34375
97782928.0	67166.5546875
99569080.0	72024.1953125
98441072.0	71701.0390625
98038232.0	71200.6015625
96933392.0	67730.75
97415904.0	66895.6015625
97250424.0	67345.3203125
97647832.0	72956.3203125
97254184.0	72323.2734375
100321040.0	67178.703125
99249952.0	75528.2734375
98143104.0	65311.6796875
96563576.0	71747.0859375
98279416.0	71567.796875
97687888.0	72852.2890625
97224400.0	61093.36328125
98370712.0	69763.7578125
97196920.0	67799.4609375
97902000.0	71194.4296875
99774000.0	73443.09375
97590128.0	724.7695922851562
98408424.0	77115.453125
98435296.0	65450.2265625
99111512.0	70356.3515625
98165160.0	69623.2421875
97078056.0	70756.78125
96885088.0	67024.1171875
98435264.0	74111.703125
99487176.0	66392.1953125
98942744.0	73781.2734375
97401136.0	72307.7890625
98191464.0	71709.9375
97657216.0	65755.4453125
98375952.0	69160.953125
97818360.0	65399.50390625
99726280.0	72072.1328125
98511152.0	73509.625
96718008.0	80064.3984375
97334832.0	77324.1796875
97226248.0	64542.46484375
97974480.0	71609.1484375
98232464.0	71523.046875
99117168.0	70091.5390625
100042272.0	64659.96484375
97997304.0	73026.3671875
96901704.0	66565.9140625
96702512.0	72914.3359375
98374416.0	74079.953125
99926656.0	71408.2421875
100223000.0	63648.44140625
96644608.0	68707.6953125
97017624.0	68193.34375
98310552.0	68240.28125
98442816.0	71240.4609375
99119952.0	87636.2890625
99771024.0	77962.78125
99319784.0	64787.2734375
99201176.0	73542.203125
97463624.0	72332.1328125
97551736.0	71158.328125
97658568.0	57750.89453125
97289944.0	73026.1796875
97806928.0	70081.0546875
99667768.0	70912.5859375
100010720.0	71604.9296875
98163896.0	70940.1015625
96828800.0	67405.109375
97517352.0	63441.69921875
99164888.0	68241.640625
99646944.0	74629.84375
98803352.0	70857.640625
97372816.0	68765.71875
97564280.0	77097.203125
98795072.0	66608.1015625
96425768.0	70112.8125
98544088.0	72106.3984375
97720192.0	72405.0859375
99778776.0	59569.265625
100113544.0	70347.46875
97681240.0	69480.8046875
97817544.0	70681.6640625
98108024.0	70201.953125
96784904.0	820.2562255859375
96360944.0	77626.9375
97884176.0	64457.66015625
98845400.0	71004.453125
100198776.0	71231.90625
98054216.0	70200.1171875
97340424.0	64641.71875
98116176.0	75329.3125
98435808.0	64833.59375
99749576.0	73208.0703125
100106736.0	74057.3046875
99252056.0	71684.8125
97999680.0	64488.9296875
96742952.0	68655.5625
96171160.0	67733.40625
98965648.0	69340.0859375
97252952.0	70874.5859375
98185856.0	84286.0390625
98241280.0	84005.9375
98734408.0	62691.28125
98653336.0	69376.703125
98151008.0	72340.0
96719000.0	74347.65625
98637880.0	62215.109375
99473488.0	71512.1640625
98016144.0	70602.8359375
97799912.0	70785.2109375
98373712.0	69597.984375
99335624.0	71577.9296875
97557520.0	66702.609375
98825560.0	66290.9765625
99849944.0	64414.7578125
99639536.0	71983.0859375
98800736.0	72513.765625
96322136.0	79894.1953125
96880376.0	77589.1875
97801952.0	70069.2109375
96077440.0	72471.6640625
98679128.0	68213.9609375
98284176.0	72873.671875
98314360.0	62664.78125
99449240.0	71046.2421875
98733360.0	65048.64453125
96981136.0	71189.75
98323920.0	74530.4453125
98518784.0	69914.0703125
98932856.0	64384.55078125
96395040.0	67074.546875
98752096.0	65750.3046875
98768168.0	68067.4296875
99143488.0	73299.5625
98031448.0	73618.5703125
98092864.0	72470.125
97232640.0	64678.734375
98473400.0	73223.828125
99550520.0	76209.78125
99408000.0	70339.4296875
99753368.0	59683.453125
98808384.0	71362.5
100082312.0	67328.6953125
96993840.0	69936.9921875
96756400.0	72448.0625
96640104.0	920.2955322265625
98484296.0	75687.2734375
101369848.0	65706.34375
98369888.0	71611.1171875
98973056.0	71419.0546875
97776016.0	70298.7109375
96199008.0	62472.6796875
96766256.0	76558.2734375
95831096.0	65161.4765625
100081272.0	74504.5703125
99160488.0	75397.2578125
98999768.0	73733.234375
98133816.0	64410.40625
96921168.0	69396.8828125
97507576.0	68076.0
98491984.0	70779.953125
97946112.0	69665.9921875
99108368.0	81364.921875
99502064.0	78263.171875
99986408.0	63976.27734375
99600640.0	72359.5703125
97340376.0	69877.7578125
98386232.0	68997.953125
98789376.0	64935.2109375
97547552.0	74079.4921875
96446736.0	65967.7109375
99754584.0	69823.1328125
98352128.0	73965.890625
98750616.0	72824.296875
97857656.0	63851.140625
97992736.0	67689.015625
98050136.0	66982.1796875
98400552.0	72014.921875
99303632.0	70703.4921875
98556800.0	77961.0859375
96441224.0	77970.78125
98940208.0	66117.875
99449240.0	73491.453125
98687416.0	72824.1171875
98830952.0	74279.0703125
97830776.0	60335.23046875
99374960.0	70467.46875
97302160.0	67868.3828125
96024264.0	72035.0859375
99941200.0	72183.09375
100685136.0	70739.5390625
99605400.0	65696.953125
97605960.0	64522.29296875
99066000.0	65797.5546875
97224544.0	71246.9765625
96269384.0	73873.421875
96828920.0	70016.9765625
99407288.0	72538.8046875
100375480.0	67075.6875
97751712.0	74885.2109375
99025840.0	70651.515625
98736528.0	71221.2734375
99217368.0	61434.01953125
98026336.0	70645.34375
97817832.0	66444.0234375
97520464.0	69349.125
99135088.0	73984.1796875
99516040.0	893.8300170898438
96238712.0	76826.109375
98638784.0	65113.2890625
99333216.0	72134.453125
99393872.0	69177.1328125
98861368.0	71237.171875
99303224.0	65658.3671875
96914632.0	74835.6796875
99472144.0	64746.35546875
101146184.0	73626.0703125
98597624.0	72309.8046875
99170304.0	72635.9921875
98597544.0	64635.515625
98375288.0	70238.3828125
98340312.0	67610.5078125
98258528.0	69894.90625
97520984.0	71170.53125
98359208.0	82291.078125
98910832.0	79326.796875
99691608.0	63154.71484375
99208840.0	68512.7109375
98695376.0	70803.125
97481072.0	70974.375
98171400.0	65377.47265625
97299808.0	72556.4765625
99158856.0	66957.09375
101127752.0	70778.75
98942352.0	74347.171875
99162176.0	72076.890625
98022000.0	65063.26171875
98967024.0	67129.71875
97339464.0	66673.203125
98521896.0	70846.1171875
99844216.0	71014.8828125
101492568.0	80429.7421875
99853520.0	79271.2265625
97840568.0	65730.0625
97131784.0	72542.0234375
99013288.0	71669.640625
99127832.0	71810.796875
99139904.0	60207.6484375
99690464.0	72727.59375
99871816.0	66213.8125
98959856.0	69760.3359375
99563088.0	73625.8125
98143576.0	73582.203125
98869552.0	61430.5234375
98716288.0	65395.1796875
96445976.0	67643.9765625
99819736.0	71631.203125
101036800.0	70651.2734375
98928096.0	69944.375
100839080.0	75796.5390625
98912152.0	66391.296875
98855272.0	70278.109375
99302536.0	75398.328125
98155280.0	75903.1328125
97439008.0	60621.82421875
98372112.0	67655.7265625
98705776.0	67295.5703125
100724408.0	70639.7578125
101052504.0	71676.4296875
101792440.0	927.1878051757812
97507240.0	77427.3671875
99500464.0	64482.84375
99271736.0	67952.0078125
97488568.0	70519.2578125
97941944.0	72911.09375
98927424.0	65683.6875
99679560.0	74428.6171875
100896296.0	64963.1875
98741688.0	74402.28125
99648392.0	73798.1484375
99967024.0	71506.375
98641232.0	65831.375
97998504.0	69551.8515625
99251160.0	65708.2421875
99789000.0	72480.203125
99949256.0	73844.984375
100712648.0	85087.5
98782200.0	79276.234375
97885112.0	65118.93359375
97533512.0	69998.2265625
98017848.0	71175.6953125
98105552.0	70620.8828125
100627256.0	64608.6796875
100475648.0	70847.6484375
99850152.0	68356.578125
98766936.0	72396.8828125
97479440.0	69353.765625
97560216.0	69085.265625
99327584.0	66550.953125
97415152.0	68768.5234375
99910040.0	65660.5078125
101656192.0	70492.109375
100252104.0	71786.3046875
99231656.0	82658.9921875
97817728.0	76760.6171875
98060376.0	65269.1796875
97849072.0	73219.9375
99369064.0	72015.578125
99334072.0	69617.9453125
99296264.0	59297.9765625
99279216.0	75071.1875
97163328.0	66983.7890625
98262216.0	69430.4296875
100231656.0	72799.171875
99518280.0	70818.25
97687952.0	61537.7109375
99059744.0	65037.40625
98940304.0	69103.828125
98485320.0	71665.1328125
97172264.0	72460.171875
100215120.0	71154.765625
100179416.0	75171.0078125
98927680.0	65592.5859375
98574312.0	71140.8125
98154896.0	73538.6171875
99128608.0	73180.546875
98703320.0	60754.71484375
98249392.0	70293.2890625
100160776.0	68602.9453125
102449592.0	70987.59375
100672360.0	70558.5078125
98548040.0	878.702392578125
96234248.0	79260.7578125
98734568.0	63295.9765625
97419432.0	69598.25
99991096.0	71267.5625
99189080.0	71960.296875
100839168.0	64873.375
99105344.0	76496.46875
98050184.0	66824.390625
99633152.0	69339.359375
97749968.0	72449.125
98859816.0	72622.109375
101155984.0	65535.71875
99655776.0	68145.46875
99439176.0	66816.078125
99806048.0	74261.3203125
99916328.0	71376.5234375
98886440.0	84688.7890625
99721416.0	79946.5625
97803192.0	64459.41796875
97321624.0	67592.890625
98171856.0	71928.953125
99270216.0	71536.25
99285008.0	65214.1328125
99546584.0	69960.4765625
99839408.0	67309.171875
100367936.0	73013.609375
98331856.0	73999.90625
96451104.0	70076.0859375
97104360.0	66124.2265625
98084224.0	67319.1484375
100527152.0	66727.65625
101236024.0	69006.9765625
99970904.0	72265.3125
98718568.0	82495.3828125
98250872.0	75975.15625
99729296.0	67298.9375
98142608.0	72058.4765625
99531576.0	71987.3203125
100172992.0	71408.703125
100306104.0	60261.1875
98889752.0	72108.90625
98034816.0	68053.734375
98868288.0	70769.078125
98334496.0	74881.7734375
101287480.0	71417.53125
100215224.0	62602.38671875
100345648.0	64747.203125
98929304.0	64950.4609375
97866504.0	69834.3671875
98498856.0	72390.1015625
100237744.0	70388.71875
101761280.0	74564.796875
99986488.0	66724.453125
99960568.0	73545.9296875
99284640.0	70836.828125
100055840.0	71996.7109375
99292392.0	62148.6015625
99664264.0	68121.9609375
99506584.0	64744.30078125
100156896.0	71084.7421875
99399192.0	72927.71875
98353680.0	953.0842895507812
97972192.0	76749.5078125
100382840.0	64744.1796875
98137184.0	71406.484375
97518728.0	68748.484375
100173680.0	71727.5078125
100665808.0	66583.7421875
100127344.0	75534.2890625
99372296.0	63715.4375
99738704.0	71686.8984375
98182872.0	76138.484375
99970072.0	73116.8359375
99838632.0	64194.62109375
98742736.0	68252.7265625
100231496.0	67278.515625
99748192.0	70590.6640625
99214696.0	70991.6171875
97961840.0	89735.6171875
97509240.0	80015.8828125
97233888.0	61556.30859375
100236200.0	69250.5703125
100596312.0	73258.6640625
101307640.0	71309.3046875
99274000.0	64239.26171875
98418360.0	71683.21875
98276784.0	68547.2109375
98993584.0	73040.9921875
99883424.0	72338.8046875
101184288.0	73382.9375
99648112.0	65392.5390625
98480528.0	66525.578125
98656984.0	66287.2109375
98260776.0	72400.96875
98029048.0	71601.578125
99952240.0	81179.203125
101224168.0	76170.59375
99089360.0	66047.5234375
99401704.0	71005.71875
99369864.0	70619.0
99183336.0	73284.5078125
100676008.0	61291.390625
101547144.0	74108.515625
99941560.0	66154.0546875
98668248.0	72172.0625
97915944.0	73185.515625
98242584.0	67998.4375
100466808.0	61857.01953125
99256856.0	66465.1875
101319184.0	66267.0703125
99209896.0	71953.46875
99515656.0	73132.0546875
99427912.0	71098.8828125
98450328.0	73384.8671875
97420120.0	65289.28515625
97029856.0	70604.703125
100119056.0	72708.6875
100244072.0	73290.0703125
100757496.0	61523.78515625
98937040.0	70368.203125
100474248.0	67759.125
99136464.0	71483.234375
98751600.0	71887.4140625
98140568.0	1240.73583984375
99668336.0	77837.4453125
99800696.0	65465.453125
99830680.0	71024.4609375
99494224.0	69636.265625
99653256.0	69958.1328125
99693352.0	65843.6484375
98084928.0	75500.6953125
98870288.0	63149.0703125
98633064.0	73217.4375
100272024.0	76218.6484375
99904032.0	73299.2734375
99372504.0	64586.3359375
99314096.0	69891.640625
98375192.0	69422.9921875
99123408.0	70310.1328125
97499872.0	68492.265625
98571560.0	89974.1640625
99833872.0	82092.015625
99394560.0	61849.24609375
100527496.0	68525.984375
98821992.0	74351.5234375
99507952.0	71242.90625
98671696.0	64580.3515625
98135488.0	75064.140625
99834320.0	66832.6015625
100208464.0	72313.0703125
100714152.0	74435.9921875
100100200.0	70086.53125
100725216.0	63807.0546875
100004952.0	68448.0
99214960.0	67575.2734375
99510688.0	70356.1015625
99431544.0	71050.8828125
100524120.0	83942.8828125
98367976.0	76012.6796875
100233768.0	65531.4453125
100336520.0	72396.609375
99636072.0	72737.0703125
100140496.0	72168.8671875
101108344.0	61937.91796875
101478696.0	72451.0546875
102240848.0	66425.5703125
98968016.0	70780.8203125
100404416.0	73170.71875
100230992.0	73188.15625
97821176.0	61677.21875
100877552.0	65731.921875
99534648.0	67944.4921875
100389488.0	72303.34375
99613288.0	71811.2578125
97782152.0	71051.703125
98691896.0	75248.1640625
99639320.0	65964.5625
99981576.0	72020.6640625
98933184.0	70914.3984375
100078576.0	72427.5703125
99754352.0	60609.32421875
103121584.0	68531.65625
100568208.0	65326.40234375
97322416.0	73932.2578125
100075448.0	73165.671875
99305632.0	37.38526153564453
97988560.0	79450.1328125
98258424.0	68453.25
98519440.0	67222.34375
101671008.0	68870.640625
99863400.0	73194.0234375
99754928.0	65113.75
99546568.0	73114.5859375
99479744.0	66810.5390625
99697864.0	74239.234375
98297304.0	73884.3203125
100020968.0	70213.765625
100108736.0	65724.484375
101401360.0	69450.2578125
98982072.0	65919.3828125
99641496.0	71047.46875
99657512.0	73413.0390625
101694688.0	92809.0078125
98444368.0	77291.0078125
99250168.0	64407.29296875
99071080.0	69090.90625
99245544.0	68418.796875
100278784.0	71965.8359375
101528168.0	66337.703125
101513776.0	71206.8828125
99921536.0	68680.3671875
98528280.0	75406.921875
100161872.0	71914.5703125
100527456.0	68600.6953125
98871664.0	66422.9296875
98375952.0	67135.21875
98763912.0	64544.79296875
100738480.0	73328.03125
100043064.0	73277.3671875
100489096.0	79504.0234375
98431440.0	76198.796875
99050392.0	69299.5859375
100178848.0	73944.234375
99980688.0	68893.2578125
98457520.0	71561.15625
99311504.0	62159.82421875
99921144.0	70245.703125
100570440.0	63891.2578125
99163840.0	75264.3125
100262296.0	74250.78125
101124888.0	67962.21875
99026616.0	61661.5546875
100578408.0	67370.0
100836960.0	64853.86328125
101158480.0	68359.21875
98212000.0	72173.1640625
99636672.0	66856.078125
98209480.0	75190.421875
98373600.0	64125.28125
98337168.0	75417.046875
99308536.0	73152.125
97895816.0	69211.5078125
102068032.0	60651.76171875
101307288.0	72718.0234375
101172136.0	64420.0546875
99662440.0	69161.734375
98555912.0	74920.3359375
97778712.0	74.3832778930664
98188816.0	73096.578125
99508064.0	64854.69140625
98201600.0	72954.71875
103546848.0	69925.125
100869640.0	68106.9609375
99833368.0	67407.953125
97454432.0	77865.546875
100558024.0	63652.40625
98825408.0	72016.984375
98931320.0	76411.34375
97879448.0	71335.9765625
101054936.0	64238.2890625
101305448.0	68258.8828125
100538344.0	67992.359375
101234032.0	72036.1796875
99531432.0	70587.0
99214328.0	90147.546875
99284920.0	80670.9453125
99076616.0	63238.2890625
100767000.0	68875.9296875
100253528.0	70768.9296875
100176320.0	73485.609375
99511472.0	63757.26953125
100485560.0	71571.40625
100555448.0	69049.0703125
99766888.0	73403.625
99506504.0	70968.09375
99992080.0	68799.015625
99416368.0	64409.03125
99517808.0	68248.8515625
99675048.0	66290.4140625
100608264.0	72086.09375
99805928.0	72657.3515625
99966312.0	84743.46875
99111728.0	75958.578125
98847928.0	66566.46875
99664160.0	72656.4375
100054112.0	70122.4296875
99220416.0	70506.046875
100411640.0	63714.64453125
100299584.0	74331.5
100664440.0	65051.56640625
99831136.0	73572.28125
99426136.0	78884.1640625
98105176.0	70190.3359375
98986120.0	60377.84765625
99378512.0	66408.625
101490184.0	66995.828125
100367848.0	70344.7890625
99392440.0	72540.2421875
98687696.0	65473.84765625
99980520.0	74641.2421875
101536416.0	63609.94140625
100533704.0	72662.453125
99885120.0	73539.453125
98152704.0	71051.1328125
99157144.0	58558.0
101019944.0	70331.625
99135320.0	68380.0
100028976.0	70625.125
98816008.0	70674.671875
